Area Code,Area,Year,Cost of a healthy diet (PPP dollar per person per day),Cost of animal source foods,Cost of fruits,"Cost of legumes, nuts and seeds",Cost of oils and fats,Cost of starchy staples,Cost of vegetables,Number of people unable to afford a healthy diet (million),Percentage of the population unable to afford a healthy diet (percent),"Adolescent Birth Rate (births per 1,000 women ages 15-19)",Coefficient of human inequality,Difference from HDI value (%),Expected Years of Schooling (years),"Expected Years of Schooling, female (years)","Expected Years of Schooling, male (years)",Gender Development Index (value),Gender Inequality Index (value),"Gross National Income Per Capita, female (2017 PPP$)","Gross National Income Per Capita, male (2017 PPP$)",Gross National Income Per Capita (2017 PPP$),Human Development Index (value),HDI female,HDI male,Inequality-adjusted Human Development Index (value),Inequality in eduation,Inequality in income,Inequality in life expectancy,Life Expectancy at Birth (years),"Life Expectancy at Birth, female (years)","Life Expectancy at Birth, male (years)","Labour force participation rate, female (% ages 15 and older)","Labour force participation rate, male (% ages 15 and older)",Overall loss (%),Material footprint per capita (tonnes),"Maternal Mortality Ratio (deaths per 100,000 live births)",Mean Years of Schooling (years),"Mean Years of Schooling, female (years)","Mean Years of Schooling, male (years)",Planetary pressuresâadjusted Human Development Index (value),"Population, total (millions)","Share of seats in parliament, female (% held by women)","Share of seats in parliament, male (% held by men)","Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",14.4.1 Proportion of fish stocks within biologically sustainable levels,14.6.1 International instruments to combat IUU fishing,14.7.1 Sustainable fisheries as a proportion of GDP,14.b.1 Protection of access rights for small-scale fisheries,15.1.1 Forest area,15.1.1 Forest area as a proportion of total land area,15.1.1 Land area,15.2.1 Above-ground biomass in forest,15.2.1 Annual forest area change rate,15.2.1 Forest area under an independently verified forest management certification scheme,15.2.1 Proportion of forest area with a long-term management plan,15.2.1 Proportion of forest area within legally established protected areas,15.4.2 Mountain area: Alpine,15.4.2 Mountain area: Montane,15.4.2 Mountain area: Nival,15.4.2 Mountain area: Remaining moutain area,15.4.2 Mountain area: Total,15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Artificial surfaces,15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Croplands,15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Grassland,15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Inland water bodies,15.4.2a Mountain Green Cover Index: Alpine; Land Cover: MGCI,15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Permanent snow and glaciers,15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Shrub-covered areas,"15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Terrestrial barren land,15.4.2a Mountain Green Cover Index: Alpine; Land Cover: Tree-covered areas,15.4.2a Mountain Green Cover Index: Montane; Land Cover: Artificial surfaces,15.4.2a Mountain Green Cover Index: Montane; Land Cover: Croplands,15.4.2a Mountain Green Cover Index: Montane; Land Cover: Grassland,15.4.2a Mountain Green Cover Index: Montane; Land Cover: Inland water bodies,15.4.2a Mountain Green Cover Index: Montane; Land Cover: MGCI,15.4.2a Mountain Green Cover Index: Montane; Land Cover: Permanent snow and glaciers,15.4.2a Mountain Green Cover Index: Montane; Land Cover: Shrub-covered areas,"15.4.2a Mountain Green Cover Index: Montane; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain Green Cover Index: Montane; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain Green Cover Index: Montane; Land Cover: Terrestrial barren land,15.4.2a Mountain Green Cover Index: Montane; Land Cover: Tree-covered areas,15.4.2a Mountain Green Cover Index: Nival; Land Cover: Artificial surfaces,15.4.2a Mountain Green Cover Index: Nival; Land Cover: Croplands,15.4.2a Mountain Green Cover Index: Nival; Land Cover: Grassland,15.4.2a Mountain Green Cover Index: Nival; Land Cover: Inland water bodies,15.4.2a Mountain Green Cover Index: Nival; Land Cover: MGCI,15.4.2a Mountain Green Cover Index: Nival; Land Cover: Permanent snow and glaciers,15.4.2a Mountain Green Cover Index: Nival; Land Cover: Shrub-covered areas,"15.4.2a Mountain Green Cover Index: Nival; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain Green Cover Index: Nival; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain Green Cover Index: Nival; Land Cover: Terrestrial barren land,15.4.2a Mountain Green Cover Index: Nival; Land Cover: Tree-covered areas,15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Artificial surfaces,15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Croplands,15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Grassland,15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Inland water bodies,15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: MGCI,15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Permanent snow and glaciers,15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Shrub-covered areas,"15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Terrestrial barren land,15.4.2a Mountain Green Cover Index: Remaining moutain area; Land Cover: Tree-covered areas,15.4.2a Mountain Green Cover Index: Total; Land Cover: Artificial surfaces,15.4.2a Mountain Green Cover Index: Total; Land Cover: Croplands,15.4.2a Mountain Green Cover Index: Total; Land Cover: Grassland,15.4.2a Mountain Green Cover Index: Total; Land Cover: Inland water bodies,15.4.2a Mountain Green Cover Index: Total; Land Cover: MGCI,15.4.2a Mountain Green Cover Index: Total; Land Cover: Permanent snow and glaciers,15.4.2a Mountain Green Cover Index: Total; Land Cover: Shrub-covered areas,"15.4.2a Mountain Green Cover Index: Total; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain Green Cover Index: Total; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain Green Cover Index: Total; Land Cover: Terrestrial barren land,15.4.2a Mountain Green Cover Index: Total; Land Cover: Tree-covered areas,15.4.2a Mountain green cover area: Alpine; Land Cover: Artificial surfaces,15.4.2a Mountain green cover area: Alpine; Land Cover: Croplands,15.4.2a Mountain green cover area: Alpine; Land Cover: Grassland,15.4.2a Mountain green cover area: Alpine; Land Cover: Inland water bodies,15.4.2a Mountain green cover area: Alpine; Land Cover: MGCI,15.4.2a Mountain green cover area: Alpine; Land Cover: Permanent snow and glaciers,15.4.2a Mountain green cover area: Alpine; Land Cover: Shrub-covered areas,"15.4.2a Mountain green cover area: Alpine; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain green cover area: Alpine; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain green cover area: Alpine; Land Cover: Terrestrial barren land,15.4.2a Mountain green cover area: Alpine; Land Cover: Tree-covered areas,15.4.2a Mountain green cover area: Montane; Land Cover: Artificial surfaces,15.4.2a Mountain green cover area: Montane; Land Cover: Croplands,15.4.2a Mountain green cover area: Montane; Land Cover: Grassland,15.4.2a Mountain green cover area: Montane; Land Cover: Inland water bodies,15.4.2a Mountain green cover area: Montane; Land Cover: MGCI,15.4.2a Mountain green cover area: Montane; Land Cover: Permanent snow and glaciers,15.4.2a Mountain green cover area: Montane; Land Cover: Shrub-covered areas,"15.4.2a Mountain green cover area: Montane; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain green cover area: Montane; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain green cover area: Montane; Land Cover: Terrestrial barren land,15.4.2a Mountain green cover area: Montane; Land Cover: Tree-covered areas,15.4.2a Mountain green cover area: Nival; Land Cover: Artificial surfaces,15.4.2a Mountain green cover area: Nival; Land Cover: Croplands,15.4.2a Mountain green cover area: Nival; Land Cover: Grassland,15.4.2a Mountain green cover area: Nival; Land Cover: Inland water bodies,15.4.2a Mountain green cover area: Nival; Land Cover: MGCI,15.4.2a Mountain green cover area: Nival; Land Cover: Permanent snow and glaciers,15.4.2a Mountain green cover area: Nival; Land Cover: Shrub-covered areas,"15.4.2a Mountain green cover area: Nival; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain green cover area: Nival; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain green cover area: Nival; Land Cover: Terrestrial barren land,15.4.2a Mountain green cover area: Nival; Land Cover: Tree-covered areas,15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: Artificial surfaces,15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: Croplands,15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: Grassland,15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: Inland water bodies,15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: MGCI,15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: Shrub-covered areas,"15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: Terrestrial barren land,15.4.2a Mountain green cover area: Remaining moutain area; Land Cover: Tree-covered areas,15.4.2a Mountain green cover area: Total; Land Cover: Artificial surfaces,15.4.2a Mountain green cover area: Total; Land Cover: Croplands,15.4.2a Mountain green cover area: Total; Land Cover: Grassland,15.4.2a Mountain green cover area: Total; Land Cover: Inland water bodies,15.4.2a Mountain green cover area: Total; Land Cover: MGCI,15.4.2a Mountain green cover area: Total; Land Cover: Permanent snow and glaciers,15.4.2a Mountain green cover area: Total; Land Cover: Shrub-covered areas,"15.4.2a Mountain green cover area: Total; Land Cover: Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",15.4.2a Mountain green cover area: Total; Land Cover: Sparsely natural vegetated areas,15.4.2a Mountain green cover area: Total; Land Cover: Terrestrial barren land,15.4.2a Mountain green cover area: Total; Land Cover: Tree-covered areas,15.4.2b Area of degraded mountain land: Alpine,15.4.2b Area of degraded mountain land: Montane,15.4.2b Area of degraded mountain land: Nival,15.4.2b Area of degraded mountain land: Remaining moutain area,15.4.2b Area of degraded mountain land: Total,15.4.2b Proportion of degraded mountain land: Alpine,15.4.2b Proportion of degraded mountain land: Montane,15.4.2b Proportion of degraded mountain land: Nival,15.4.2b Proportion of degraded mountain land: Remaining moutain area,15.4.2b Proportion of degraded mountain land: Total,2.1.1 Number of undernourished people,2.1.1 Prevalence of undernourishment,2.1.2 Number of moderately or severely food insecure people (both sexes or no breakdown by sex) (all age ranges or no breakdown by age),2.1.2 Number of moderately or severely food insecure people (female) (15 years old and over),2.1.2 Number of moderately or severely food insecure people (male) (15 years old and over),2.1.2 Number of severely food insecure people (both sexes or no breakdown by sex) (all age ranges or no breakdown by age),2.1.2 Number of severely food insecure people (female) (15 years old and over),2.1.2 Number of severely food insecure people (male) (15 years old and over),2.1.2 Prevalence of moderate or severe food insecurity (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (no breakdown by urbanisation),2.1.2 Prevalence of moderate or severe food insecurity (female) (15 years old and over) (no breakdown by urbanisation),2.1.2 Prevalence of moderate or severe food insecurity (male) (15 years old and over) (no breakdown by urbanisation),2.1.2 Prevalence of severe food insecurity (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (no breakdown by urbanisation),2.1.2 Prevalence of severe food insecurity (female) (15 years old and over) (no breakdown by urbanisation),2.1.2 Prevalence of severe food insecurity (male) (15 years old and over) (no breakdown by urbanisation),2.3.1 Productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period),2.3.1 Productivity of large-scale food producers (female) (2017 base period),2.3.1 Productivity of large-scale food producers (male) (2017 base period),2.3.1 Productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period),2.3.1 Productivity of small-scale food producers (female) (2017 base period),2.3.1 Productivity of small-scale food producers (male) (2017 base period),2.3.2 Average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period),2.3.2 Average income of large-scale food producers (female) (2017 base period),2.3.2 Average income of large-scale food producers (male) (2017 base period),2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period),2.3.2 Average income of small-scale food producers (female) (2017 base period),2.3.2 Average income of small-scale food producers (male) (2017 base period),2.4.1 Proportion of agricultural area under productive and sustainable agriculture,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of farm output value per hectare,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of food security,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of management of fertilizers,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of management of pesticides,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of net farm income,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of risk mitigation mechanisms,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of secure tenure rights to agricultural land,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of soil degradation,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of use of agro-biodiversity supportive practices,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of variation in water availability,2.4.1 Proportion of agricultural land area that has achieved an acceptable or desirable level of wage rate in agriculture,2.5.1a Plant genetic resources accessions stored ex situ (number),2.5.1b Number of local breeds for which sufficient genetic resources are stored for reconstitution,2.5.1b Number of local breeds kept in the country,2.5.1b Number of transboundary breeds for which sufficient genetic resources are stored for reconstitution,2.5.2 Number of local breeds (not extinct),2.5.2 Number of local breeds with unknown risk status,2.5.2 Proportion of local breeds classified as being at risk of extinction,2.a.1 Agriculture share of Government Expenditure,2.a.1 Agriculture value added share of GDP,"5.a.1 Proportion of people with ownership or secure rights over agricultural land, by sex (both sexes or no breakdown by sex)","5.a.1 Proportion of people with ownership or secure rights over agricultural land, by sex (female)","5.a.1 Proportion of people with ownership or secure rights over agricultural land, by sex (male)",5.a.1 Share of women among owners or rights-bearers of agricultural land,5.a.2 Legal guarantees to womenâs equal rights to land ownership and/or control,6.4.1 Water Use Efficiency (Agriculture (ISIC4 A01 A0210 A0322)),6.4.1 Water Use Efficiency (Industries),6.4.1 Water Use Efficiency (No breakdown),6.4.1 Water Use Efficiency (Services (G to T)),6.4.2 Level of water stress (Agriculture (ISIC4 A01 A0210 A0322)),6.4.2 Level of water stress (Industries),6.4.2 Level of water stress (No breakdown),6.4.2 Level of water stress (Services (G to T)),Average dietary energy requirement (kcal/cap/day),Average dietary energy supply adequacy (percent) (3-year average),Average fat supply (g/cap/day) (3-year average),Average protein supply (g/cap/day) (3-year average),Average supply of protein of animal origin (g/cap/day) (3-year average),Cereal import dependency ratio (percent) (3-year average),Coefficient of variation of habitual caloric consumption distribution (real number),"Gross domestic product per capita, PPP, (constant 2017 international $)",Incidence of caloric losses at retail distribution level (percent),Minimum dietary energy requirement  (kcal/cap/day),Number of moderately or severely food insecure people (million) (3-year average),Number of severely food insecure people (million) (3-year average),Per capita food production variability (constant 2014-2016 thousand int$ per capita),Per capita food supply variability (kcal/cap/day),Percentage of population using at least basic drinking water services (percent),Percentage of population using at least basic sanitation services (percent),Percentage of population using safely managed drinking water services (percent),Percentage of population using safely managed sanitation services (percent),Prevalence of moderate or severe food insecurity in the total population (percent) (3-year average),Prevalence of severe food insecurity in the total population (percent) (3-year average),Prevalence of undernourishment (percent) (3-year average),"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",Value of food imports in total merchandise exports (percent) (3-year average)
1,Armenia,2017,3.096,0.973,0.488,0.541,0.123,0.537,0.433,1.1,37.1,21.379,10.0073488,4.774193548,13.59181023,13.80740992,13.37729009,0.987,0.254,9134.171483,17536.90305,12949.74955,0.775,0.76707715,0.776795564,0.696,2.93495,18.95179,8.1353064,74.906,79.381,69.92,52.76,70.57,10.19354839,9.8092,25.00066974,11.18758965,11.18344975,11.19266987,0.738,2.851923,18.0952381,81.9047619,96.13687897,97.15171814,,,,,329.1,11.56,2847.0,80.72,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.9,239.0,155.2,,,,17.1,18.6,15.6,1.2,1.3,1.1,,,,,,,,,,,,,,,,,,,,,,,,,6918.0,,14.0,,13.0,13.0,,2.49,14.99,,,,,,0.3,19.72,3.26,9.39,42.29,2.46,57.8,13.49,2425.0,135.0,98.5,101.7,48.0,47.9,0.2,12509.6,2.56,1868.0,,,35.7,42.0,99.0,93.5,85.4,64.6,,,2.5,42.0,29.0
1,Armenia,2018,3.166,,,,,,,1.1,37.9,19.533,10.192764,5.889884763,13.82147026,14.06499004,13.58549023,0.994,0.24,9921.658249,17730.19201,13459.01813,0.781,0.775674162,0.780279398,0.699,2.93495,19.82759,7.815752,75.064,79.601,69.992,63.4,75.6,10.4993598,12.7895,25.10139587,11.23515987,11.22947311,11.24217669,0.735,2.836557,18.0952381,81.9047619,96.09171295,97.118131,,,,2.0,328.89,11.55,2847.0,80.72,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.5,209.0,130.7,,,,14.8,16.3,13.3,1.1,1.2,1.0,,,,,,,25736.0,34987.0,24343.8,2090.05,1771.89,2229.58,,,,,,,,,,,,,6918.0,,14.0,,13.0,13.0,,1.84,13.94,,,,,,0.23,19.04,3.57,9.65,37.97,2.62,54.75,14.16,2421.0,135.0,99.1,101.7,48.7,55.0,0.2,13231.4,2.56,1865.0,0.5,0.1,31.4,65.0,99.0,93.7,85.9,66.1,17.1,1.2,2.5,43.0,26.0
1,Armenia,2019,3.237,,,,,,,1.1,40.0,19.041,8.983380167,5.196451204,13.99892044,14.26832008,13.74180031,0.999,0.219,11136.41083,18627.14295,14521.83832,0.789,0.785722485,0.786866811,0.716,2.93495,16.51976,7.4954305,75.439,79.856,70.403,66.33,76.17,9.252217997,10.6107,24.93800427,11.2827301,11.27549648,11.29168351,0.748,2.8206015,23.48484848,76.51515152,96.04654694,97.08454386,,,,,328.68,11.54,2847.0,80.72,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.3,168.3,,,,,11.7,13.2,10.3,0.8,0.9,0.6,,,,,,,,,,,,,,,,,,,,,,,,,6918.0,,14.0,,13.0,13.0,,2.01,11.53,,,,,,0.18,23.65,3.68,12.06,43.05,2.34,57.8,12.41,2418.0,137.0,100.6,101.0,48.3,73.0,0.2,14317.6,2.56,1864.0,0.4,0.1,46.9,60.0,99.0,93.9,86.4,67.8,14.8,1.1,2.5,43.0,25.0
1,Armenia,2020,3.247,,,,,,,1.1,39.0,18.571,7.7963199,4.031209363,14.07796955,14.40810013,13.76198959,1.005,0.223,10228.8343,16775.15061,13181.64894,0.769,0.769557919,0.765450692,0.708,2.93495,13.1877,7.2663097,72.173,76.996,67.051,62.61,71.14,7.932379714,7.0442,27.18972179,11.33030033,11.32151985,11.34119034,0.738,2.8056085,23.48484848,76.51515152,96.00138092,97.05095673,,,,,328.47,11.54,2847.0,80.72,-0.06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.4,115.1,,,,,8.3,9.1,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4297.0,,14.0,,13.0,13.0,,1.75,11.35,,,,,,0.18,14.86,3.51,10.42,40.16,3.75,57.09,13.18,2417.0,139.0,100.2,100.0,47.0,73.5,0.21,13357.7,2.56,1864.0,0.3,0.1,53.2,47.0,99.0,93.9,86.9,69.3,11.7,0.8,2.5,44.0,24.0
1,Armenia,2021,3.527,,,,,,,1.2,41.4,18.511,8.363881467,4.521963824,14.43037987,14.7423296,14.13381004,1.011,0.202,10735.43075,17573.38101,13813.88142,0.774,0.776964338,0.76863294,0.708,2.93495,15.12082,7.0358744,72.043,77.35,66.554,62.8,71.84,8.527131783,8.0231,27.18972179,11.33030033,11.32151985,11.34119034,0.739,2.7909735,33.64485981,66.35514019,96.00138092,97.05095673,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0,,,,,,7.1,7.8,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,6458.0,,14.0,,13.0,13.0,,2.34,11.34,,,,,,0.17,26.93,3.51,11.76,45.51,2.22,59.85,12.12,2417.0,141.0,,,,,0.2,14193.1,2.56,1865.0,0.2,,,38.0,,,,,8.3,0.5,2.5,,24.0
2,Afghanistan,2017,,,,,,,,,,90.342,34.22000333,0.618556701,10.51956487,8.002035141,12.91518521,0.696,0.681,800.8749818,3416.103907,2123.676477,0.485,0.382081775,0.548852368,0.316,45.36517,29.2251,28.06974,63.016,66.099,60.105,21.17,73.16,34.84536082,1.3022,681.8075592,2.411230008,1.269706647,3.424496651,0.482,35.6434175,27.44479495,72.55520505,5.182189941,19.18350951,,,,,1208.44,1.85,65223.0,,,0.0,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,22.7,19347.6,5654.0,4969.6,6181.2,1894.8,1500.8,54.3,57.8,50.8,17.3,19.4,15.3,,,,,,,,,,,,,,,,,,,,,,,,,953.0,,37.0,,37.0,37.0,,3.17,26.42,,,,,,0.11,9.32,0.77,57.81,53.75,0.46,54.76,0.55,2105.0,108.0,39.7,58.3,11.3,34.2,0.32,2096.1,3.82,1656.0,17.2,5.2,6.7,26.0,66.8,45.8,25.1,,49.6,15.1,21.8,72.0,388.0
2,Afghanistan,2018,,,,,,,,,,88.431,34.032113,0.617283951,10.53785992,7.987030029,12.96442032,0.701,0.678,761.2153687,3373.607531,2082.113799,0.486,0.383898464,0.547874087,0.318,45.36517,29.2251,27.506069,63.081,66.458,59.923,19.61,71.05,34.56790123,1.3271,663.4275029,2.554690003,1.53004998,3.41869998,0.483,36.686784,27.44479495,72.55520505,5.485574961,18.1040597,,,,,1208.44,1.85,65223.0,,,0.0,1.32,,17553.9,265459.0,21328.5,95182.5,399523.0,0.0,5.77,76.3,0.02,82.45,4.9,0.1,0.05,1.97,10.66,0.22,0.03,15.43,48.49,0.03,72.12,0.03,5.95,0.0,13.88,13.92,2.25,0.0,0.9,71.7,0.05,72.75,10.45,0.0,0.12,0.19,16.56,0.03,0.19,12.21,43.69,0.11,60.83,0.0,3.31,0.0,2.83,36.04,1.61,0.07,13.46,49.8,0.05,69.91,0.79,4.75,0.01,9.99,19.19,1.89,0.08,1012.21,13394.5,3.38,14472.7,859.75,18.23,8.85,346.04,1871.98,38.96,82.21,40960.0,128708.0,67.42,191441.0,71.08,15792.2,3.6,36848.8,36947.9,5977.24,,192.69,15292.0,11.69,15516.1,2229.29,0.62,24.69,39.64,3531.8,6.06,183.06,11619.2,41587.6,105.36,57895.8,3153.22,,2692.9,34305.3,1535.83,265.35,53784.1,198982.0,187.85,279326.0,3160.13,18964.3,37.14,39927.4,76657.0,7558.09,23.52,2990.96,1.16,1358.74,4374.38,0.13,1.13,0.01,1.43,1.09,8.8,24.0,21121.6,6365.3,5317.2,6338.1,2072.0,1432.5,57.6,62.8,52.4,17.3,20.4,14.1,,,,,,,,,,,,,,,,,,,,,,,,,953.0,,37.0,,37.0,37.0,,2.69,22.04,,,,,,0.1,13.6,0.8,59.37,53.75,0.46,54.76,0.55,2109.0,108.0,40.7,58.0,10.7,41.3,0.32,2060.7,3.82,1659.0,19.3,6.2,5.6,27.0,69.6,47.4,25.9,,54.3,17.3,22.7,72.0,378.0
2,Afghanistan,2019,,,,,,,,,,86.803,33.87052,0.81300813,10.62129205,8.020075111,13.09576951,0.7,0.676,739.77883,3456.606979,2112.986381,0.492,0.38715745,0.553457617,0.323,45.36517,29.2251,27.02129,63.565,66.677,60.619,18.06,68.95,34.3495935,1.5055,644.2725467,2.698149999,1.790393313,3.412903309,0.488,37.7694985,27.24358974,72.75641026,5.78895998,17.02460988,,,,,1208.44,1.85,65223.0,,,0.0,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,26.9,23872.3,7360.2,5954.0,7472.8,2609.3,1557.4,63.1,69.9,56.5,19.8,24.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,953.0,,37.0,,37.0,37.0,,2.08,25.77,,,,,,0.12,14.55,0.82,57.99,53.75,0.46,54.76,0.55,2114.0,107.0,40.8,57.3,10.3,40.9,0.33,2079.9,3.82,1661.0,21.1,6.3,8.5,31.0,72.4,49.0,26.8,,57.6,17.3,24.0,71.0,311.0
2,Afghanistan,2020,,,,,,,,,,84.296,33.67465633,0.819672131,10.70538475,8.053256911,13.22844948,0.695,0.674,670.9962486,3275.057369,1986.803772,0.488,0.38137318,0.548740892,0.321,45.36517,29.2251,26.433699,62.575,65.432,59.866,16.5,66.84,34.22131148,1.5554,620.4075093,2.841609995,2.050736646,3.407106638,0.484,38.9722305,27.21518987,72.78481013,6.092344999,15.94516007,,,,2.0,1208.44,1.85,65223.0,,0.0,0.0,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,28.8,27290.8,8556.9,6779.2,8792.3,3036.7,1908.4,70.1,78.2,62.0,22.6,27.8,17.5,,,,,,,,,,,,,,,,,,,,,,,,,953.0,,37.0,,37.0,37.0,,2.63,26.82,,,,,,0.12,14.5,0.79,55.58,53.75,0.46,54.76,0.55,2119.0,106.0,40.4,56.3,10.0,38.1,0.39,1968.3,3.82,1665.0,23.9,7.5,8.6,32.0,75.1,50.5,27.6,,63.1,19.8,26.9,71.0,284.0
